0 17.83414427 0.96714291 40.03386893 17.83414427 0.96714291 40.03386893 17.83414427 0.96714291 40.03386893 17.83414427 0.96714291 40.03386893
0 17.83414357 0.96714426 30.68394718 17.83414357 0.96714426 30.68394718 17.83414357 0.96714426 30.68394718 17.83414357 0.96714426 30.68394718
1 17.83419119 0.96714342 36.38969217 17.83419119 0.96714342 36.38969217 17.83419119 0.96714342 36.38969217 17.83419119 0.96714342 36.38969217
2 17.83423578 0.96714348 36.46782762 17.83423578 0.96714348 36.46782762 17.83423578 0.96714348 36.46782762 17.83423578 0.96714348 36.46782762
3 17.83432268 0.96714464 30.22844987 17.83432269 0.96714464 30.22844987 17.83432269 0.96714464 30.22844987 17.83432269 0.96714464 30.22844987
4 17.83443121 0.96714344 39.48145002 17.83443121 0.96714344 39.48145001 17.83443121 0.96714344 39.48145001 17.83443121 0.96714344 39.48145001
5 17.83453777 0.96714502 30.05449799 17.83453777 0.96714502 30.05449799 17.83453777 0.96714502 30.05449799 17.83453777 0.96714502 30.05449799
6 17.83473357 0.96714446 35.20982617 17.83473357 0.96714446 35.20982617 17.83473357 0.96714446 35.20982617 17.83473357 0.96714446 35.20982617
7 17.83487829 0.96714466 35.45137141 17.83487829 0.96714466 35.45137140 17.83487829 0.96714466 35.45137140 17.83487829 0.96714466 35.45137140
8 17.83512514 0.96714627 28.65675829 17.83512515 0.96714627 28.65675828 17.83512515 0.96714627 28.65675828 17.83512515 0.96714627 28.65675827
9 17.83537202 0.96714517 37.78735374 17.83537203 0.96714517 37.78735373 17.83537203 0.96714517 37.78735373 17.83537203 0.96714517 37.78735373
10 17.83561512 0.96714714 28.30271678 17.83561513 0.96714714 28.30271676 17.83561513 0.96714714 28.30271676 17.83561513 0.96714714 28.30271675
11 17.83602381 0.96714691 32.85426475 17.83602383 0.96714691 32.85426473 17.83602383 0.96714691 32.85426472 17.83602383 0.96714691 32.85426472
12 17.83631016 0.96714731 33.26946520 17.83631017 0.96714731 33.26946518 17.83631017 0.96714731 33.26946517 17.83631018 0.96714731 33.26946517
13 17.83680490 0.96714966 25.86250437 17.83680492 0.96714966 25.86250434 17.83680492 0.96714966 25.86250434 17.83680492 0.96714966 25.86250433
14 17.83727797 0.96714866 34.82856653 17.83727799 0.96714866 34.82856650 17.83727799 0.96714866 34.82856649 17.83727800 0.96714866 34.82856649
15 17.83774228 0.96715133 25.30871903 17.83774230 0.96715133 25.30871899 17.83774230 0.96715133 25.30871898 17.83774231 0.96715133 25.30871898
16 17.83855017 0.96715169 29.14714020 17.83855020 0.96715169 29.14714016 17.83855020 0.96715169 29.14714015 17.83855021 0.96715169 29.14714015
17 17.83909024 0.96715245 29.75142045 17.83909027 0.96715245 29.75142040 17.83909028 0.96715245 29.75142040 17.83909028 0.96715245 29.75142039
18 17.84009367 0.96715636 21.61061443 17.84009371 0.96715636 21.61061437 17.84009371 0.96715636 21.61061436 17.84009372 0.96715636 21.61061436
19 17.84105290 0.96715553 30.33453581 17.84105294 0.96715553 30.33453574 17.84105295 0.96715553 30.33453573 17.84105295 0.96715553 30.33453572
