0 17.83414427 0.96714291 40.03386893 17.83414427 0.96714291 40.03386893 17.83414427 0.96714291 40.03386893 17.83414427 0.96714291 40.03386893
0 17.83414357 0.96714426 30.68394718 17.83414357 0.96714426 30.68394718 17.83414357 0.96714426 30.68394718 17.83414357 0.96714426 30.68394718
1 17.83419119 0.96714342 36.38969217 17.83419119 0.96714342 36.38969217 17.83419119 0.96714342 36.38969217 17.83419119 0.96714342 36.38969217
2 17.83423578 0.96714348 36.46782762 17.83423578 0.96714348 36.46782762 17.83423578 0.96714348 36.46782762 17.83423578 0.96714348 36.46782762
3 17.83432269 0.96714464 30.22844987 17.83432269 0.96714464 30.22844987 17.83432269 0.96714464 30.22844987 17.83432269 0.96714464 30.22844987
4 17.83443121 0.96714344 39.48145001 17.83443121 0.96714344 39.48145001 17.83443121 0.96714344 39.48145001 17.83443121 0.96714344 39.48145001
5 17.83453777 0.96714502 30.05449799 17.83453777 0.96714502 30.05449799 17.83453777 0.96714502 30.05449799 17.83453777 0.96714502 30.05449799
6 17.83473357 0.96714446 35.20982616 17.83473357 0.96714446 35.20982616 17.83473357 0.96714446 35.20982616 17.83473357 0.96714446 35.20982616
7 17.83487829 0.96714466 35.45137140 17.83487829 0.96714466 35.45137140 17.83487829 0.96714466 35.45137140 17.83487829 0.96714466 35.45137140
8 17.83512515 0.96714627 28.65675827 17.83512515 0.96714627 28.65675827 17.83512515 0.96714627 28.65675827 17.83512515 0.96714627 28.65675827
9 17.83537203 0.96714517 37.78735373 17.83537203 0.96714517 37.78735372 17.83537203 0.96714517 37.78735372 17.83537203 0.96714517 37.78735372
10 17.83561513 0.96714714 28.30271676 17.83561513 0.96714714 28.30271676 17.83561513 0.96714714 28.30271676 17.83561513 0.96714714 28.30271676
11 17.83602383 0.96714691 32.85426472 17.83602383 0.96714691 32.85426472 17.83602383 0.96714691 32.85426472 17.83602383 0.96714691 32.85426472
12 17.83631018 0.96714731 33.26946518 17.83631018 0.96714731 33.26946518 17.83631018 0.96714731 33.26946518 17.83631018 0.96714731 33.26946517
13 17.83680492 0.96714966 25.86250433 17.83680492 0.96714966 25.86250433 17.83680492 0.96714966 25.86250433 17.83680492 0.96714966 25.86250433
14 17.83727800 0.96714866 34.82856649 17.83727800 0.96714866 34.82856649 17.83727800 0.96714866 34.82856649 17.83727800 0.96714866 34.82856649
15 17.83774231 0.96715133 25.30871899 17.83774231 0.96715133 25.30871899 17.83774231 0.96715133 25.30871899 17.83774231 0.96715133 25.30871899
16 17.83855021 0.96715169 29.14714014 17.83855021 0.96715169 29.14714014 17.83855021 0.96715169 29.14714014 17.83855021 0.96715169 29.14714014
17 17.83909028 0.96715245 29.75142040 17.83909028 0.96715245 29.75142040 17.83909028 0.96715245 29.75142040 17.83909028 0.96715245 29.75142040
18 17.84009372 0.96715636 21.61061435 17.84009372 0.96715636 21.61061435 17.84009372 0.96715636 21.61061435 17.84009372 0.96715636 21.61061435
19 17.84105295 0.96715553 30.33453572 17.84105295 0.96715553 30.33453572 17.84105295 0.96715553 30.33453572 17.84105295 0.96715553 30.33453572
